date,region,app,resolution_time
2025-09-15,Asia,Instagram,2.8173176666545325
2025-05-05,North America,Instagram,4.5377574357962995
2025-05-31,Africa,Instagram,3.054971119386723
2025-09-04,North America,WhatsApp,6.056477391730188
2025-06-24,North America,Instagram,3.99008606647106
2025-03-21,Africa,Facebook,2.185468044691954
2025-04-17,South America,Instagram,2.3244236984513194
2025-02-27,Asia,Instagram,1.7649790299959398
2025-04-01,Europe,Messenger,3.842718677994027
2025-05-15,South America,WhatsApp,3.914003843187835
2025-06-18,Asia,Facebook,4.769147364652413
2025-05-02,South America,Facebook,5.8942888513896685
2025-08-24,Africa,Facebook,4.018188737259604
2025-03-17,North America,Instagram,5.900884864230733
2025-01-23,Africa,Facebook,2.9064329759391017
2025-03-14,Europe,Facebook,1.791866398772362
2025-03-29,Africa,Messenger,5.189804451983514
2025-04-13,North America,Instagram,5.087024661444435
2025-04-04,South America,Messenger,4.379785010666441
2025-09-23,Asia,WhatsApp,5.021905642782654
2025-09-10,Europe,Instagram,0.5371331660069147
2025-02-27,South America,Messenger,3.2958411515125494
2025-01-09,Asia,WhatsApp,5.678264289684362
2025-01-13,North America,Messenger,3.6129059443856733
2025-05-11,Africa,WhatsApp,4.975650639634404
2025-08-10,South America,Facebook,7.904002488109389
2025-06-02,Asia,Facebook,5.533408420082852
2025-03-12,Asia,Instagram,3.459791796613154
2025-01-20,Africa,Messenger,1.350544141840118
2025-03-22,South America,Messenger,5.07380967152841
2025-08-16,South America,WhatsApp,0.964914538960159
2025-01-19,North America,Instagram,2.8152707045334138
2025-06-14,South America,Facebook,2.8895737033403996
2025-04-17,Africa,Messenger,3.8189209585834365
2025-08-02,South America,WhatsApp,4.412491721063468
2025-08-27,North America,Facebook,2.705802131471833
2025-05-27,Asia,Facebook,5.578994101420745
2025-06-30,South America,Facebook,6.1273751920540604
2025-07-17,Africa,WhatsApp,3.6366818005887307
2025-02-22,South America,WhatsApp,5.6077864480766415
2025-08-28,Europe,Facebook,2.9647351277309024
2025-07-07,North America,WhatsApp,2.4458086339181726
2025-01-06,Asia,Facebook,5.620910061646727
2025-09-20,Europe,Facebook,4.399263708556828
2025-02-18,Africa,Facebook,4.588704838141692
2025-07-19,South America,WhatsApp,6.760925260252017
2025-03-01,North America,Instagram,4.999595235190462
2025-02-02,South America,Instagram,7.603423538856664
2025-09-01,South America,WhatsApp,4.139686979525873
2025-06-21,South America,Messenger,6.267343436624493
2025-07-26,South America,WhatsApp,3.9233544108888525
2025-01-22,North America,Messenger,2.26940128451443
2025-02-16,Europe,Facebook,5.248146801178571
2025-06-07,Africa,Messenger,3.94472494270767
2025-09-15,Europe,Facebook,7.111209986022542
2025-05-23,North America,Instagram,4.8457708468499945
2025-02-16,Africa,Facebook,5.427654377075419
2025-01-27,Asia,Messenger,1.6474125471941137
2025-01-27,Europe,Instagram,5.087549911586703
2025-05-25,North America,Instagram,3.894086942063504
2025-03-16,North America,WhatsApp,2.835876724996725
2025-07-06,North America,Messenger,6.106790536454131
2025-01-10,Africa,Messenger,2.0609057549577994
2025-05-01,South America,WhatsApp,4.532584863880707
2025-06-14,Asia,WhatsApp,3.078665359119377
2025-09-21,Africa,Instagram,4.410252658459836
2025-06-10,Africa,WhatsApp,3.580468477093044
2025-04-28,Europe,Instagram,3.7291161837756226
2025-09-20,Asia,Messenger,4.086551322964749
2025-03-25,North America,WhatsApp,2.561193275515696
2025-05-26,Africa,Messenger,5.540766807295926
2025-06-20,Asia,Instagram,4.9987032031787795
2025-01-14,Europe,Facebook,2.5182706349276844
2025-05-29,South America,Facebook,6.11719839176015
2025-09-08,Asia,Messenger,5.141497917282411
2025-02-26,North America,Instagram,4.152909476175567
2025-05-13,Africa,Instagram,1.868152805202504
2025-06-19,South America,Facebook,3.032012497984745
2025-04-12,Europe,Instagram,1.1691059452756116
2025-04-16,North America,Instagram,4.269859649994574
2025-06-20,South America,Messenger,5.270168496288505
2025-05-08,Europe,Facebook,2.914889186780724
2025-09-07,North America,Instagram,4.008825117921132
2025-02-01,Africa,Messenger,5.488841115988259
2025-08-04,Europe,WhatsApp,3.06459540974066
2025-09-19,South America,Facebook,4.83637375652643
2025-09-01,North America,Messenger,7.156819025270249
2025-09-20,Asia,WhatsApp,5.104261624381038
2025-03-26,North America,Instagram,2.453309381760139
2025-02-14,South America,Instagram,3.9623103669728947
2025-07-19,South America,WhatsApp,5.085946699863022
2025-07-20,Asia,Messenger,4.749739709845793
2025-06-17,South America,Instagram,2.3909542646182307
2025-08-28,North America,Instagram,4.65767708750454
2025-07-09,Europe,Messenger,3.6815498491445786
2025-03-12,North America,Messenger,3.3171042913967614
2025-05-25,South America,WhatsApp,4.829775080060857
2025-07-28,Asia,Instagram,6.64559641024304
2025-07-27,Asia,Messenger,2.881210036474916
2025-08-10,Africa,Facebook,4.678996276539645
2025-06-12,Asia,WhatsApp,3.879148906934952
2025-03-13,Asia,WhatsApp,4.914884999863321
2025-08-28,South America,WhatsApp,4.1606217394122735
2025-05-07,Europe,WhatsApp,3.133838698832299
2025-03-26,Europe,Facebook,3.075563698617044
2025-01-15,South America,WhatsApp,4.692076661628029
2025-09-05,Asia,WhatsApp,4.19538217471684
2025-01-02,North America,Messenger,4.931617365228046
2025-03-15,Europe,Instagram,1.6058336230380852
2025-03-05,South America,WhatsApp,5.639291961591189
2025-09-18,North America,Messenger,6.123351950525111
2025-08-27,Asia,Messenger,4.227874006793779
2025-07-20,South America,Instagram,4.990804144144089
2025-08-09,Europe,Messenger,5.464293483768644
2025-06-11,North America,Messenger,3.7289929581209234
2025-07-02,North America,WhatsApp,4.348003180482552
2025-09-22,Europe,WhatsApp,4.728046488792501
2025-05-12,North America,Messenger,3.215020608921277
2025-04-30,Europe,Facebook,4.206036309888712
2025-08-07,South America,Instagram,0.9707727176590346
2025-06-09,Africa,Messenger,3.06268414074575
2025-04-19,Asia,Messenger,6.197226883818097
2025-08-26,South America,Facebook,4.579553497986683
2025-03-08,Asia,Instagram,2.805616434029503
2025-07-06,Asia,Messenger,2.1493005701769583
2025-02-05,Europe,Messenger,7.783805046437603
2025-02-18,Africa,WhatsApp,2.947582129935318
2025-09-13,Asia,Messenger,3.253608315556475
2025-04-17,Asia,Facebook,4.89878916318805
2025-01-08,South America,Messenger,2.753679533421658
2025-08-24,Africa,Instagram,4.5644317674188954
2025-06-27,Africa,Instagram,4.042459726709681
2025-08-30,Asia,Facebook,2.240840851995867
2025-02-10,Africa,Messenger,4.075090678666599
2025-09-02,South America,Messenger,4.489343065757265
2025-04-23,Europe,Messenger,2.4142550206012054
2025-09-13,Asia,Messenger,4.781443904692086
2025-06-15,North America,Messenger,5.045523759811928
2025-03-19,Asia,Instagram,2.466048610552745
2025-07-26,Asia,WhatsApp,4.728059312111935
2025-07-15,Europe,Instagram,4.344820394738772
2025-03-05,North America,WhatsApp,3.484508965842193
2025-05-20,North America,Instagram,3.611210178158017
2025-02-11,North America,Facebook,4.591830667438523
2025-07-28,Europe,Messenger,3.1141223366677755
2025-03-14,Africa,WhatsApp,4.867471857412306
2025-06-02,North America,Instagram,2.7969879920807115
2025-05-15,Africa,WhatsApp,2.9065143130415394
2025-09-21,South America,Messenger,2.07148772080144
2025-08-04,Europe,Facebook,1.4201578498053609
2025-07-28,Africa,Messenger,4.226706072495454
2025-07-23,North America,Instagram,1.0666021679011424
2025-04-20,North America,Instagram,4.490621691756896
2025-01-31,Africa,WhatsApp,3.8727440209311252
2025-01-12,Africa,Facebook,6.829193005978088
2025-05-07,South America,Facebook,4.911025304608858
2025-07-13,Europe,Instagram,4.765510625068862
2025-05-20,Asia,WhatsApp,2.9905967043580657
2025-01-27,South America,Messenger,3.153530417589656
2025-02-15,South America,Messenger,3.368963292249671
2025-05-15,South America,Instagram,3.9468956172538436
2025-02-27,North America,Instagram,3.12389286373093
2025-01-13,Africa,Messenger,4.855821166176432
2025-04-10,Europe,Messenger,3.4159022661661047
2025-02-18,North America,Messenger,5.672971203491581
2025-04-04,South America,WhatsApp,2.7673241544606544
2025-04-05,Europe,Facebook,5.119240448984156
2025-05-25,North America,Instagram,6.895606454310821
2025-03-13,Asia,Instagram,6.6522154276616945
2025-01-10,South America,WhatsApp,2.710743978213978
2025-06-11,North America,Messenger,5.728670313672756
2025-08-02,North America,WhatsApp,0.6676843542144573
2025-01-04,South America,Messenger,1.665699215627375
2025-08-12,Asia,Instagram,4.901048649222548
2025-01-29,Africa,Facebook,4.656266705008907
2025-07-22,Asia,WhatsApp,4.902833750502827
2025-03-18,South America,Messenger,3.2704184934200518
2025-02-28,Africa,Instagram,2.326294059905439
2025-07-15,North America,Facebook,1.2883437826888047
2025-04-17,Asia,WhatsApp,2.7076999347555644
2025-01-09,Asia,WhatsApp,4.975399355438617
2025-01-20,Africa,Instagram,5.290501863563279
2025-05-29,North America,WhatsApp,4.444781657703667
2025-01-17,Asia,Instagram,4.294032335847032
2025-01-12,Africa,WhatsApp,6.539714204046048
2025-03-23,Asia,Facebook,6.109908864824462
2025-03-08,North America,Facebook,5.415860705529429
2025-05-13,North America,WhatsApp,5.733837115947342
2025-02-22,Europe,Instagram,4.524205413347362
2025-07-25,Africa,Messenger,4.717465852762166
2025-08-21,South America,WhatsApp,2.8405203958733565
2025-02-23,Asia,Messenger,4.569391371422792
2025-03-09,North America,Instagram,3.031286539170746
2025-06-18,Asia,Messenger,5.860790494347814
2025-06-10,Asia,WhatsApp,4.937468048767034
2025-01-15,South America,Facebook,3.35801432736177
2025-07-10,North America,Instagram,5.053043531030816
2025-01-15,Europe,Facebook,5.6828121571041175
2025-01-10,Africa,Facebook,2.692767897735043
2025-02-26,Asia,Facebook,3.6144041460608007
2025-07-18,South America,WhatsApp,2.5420356431723494
2025-06-10,South America,Instagram,3.940461922075322
2025-09-20,Africa,Messenger,6.002083330607764
2025-09-10,Africa,Facebook,4.0009202830836825
2025-04-29,North America,Messenger,4.871026740559464
2025-03-21,Asia,Instagram,3.181482469374146
2025-05-04,Asia,Instagram,5.275022679045218
2025-03-13,Africa,Messenger,3.9051214298297228
2025-06-17,Europe,Messenger,5.144102968660854
2025-02-05,Asia,Facebook,5.3017058056885915
2025-06-24,South America,Messenger,2.418121266619311
2025-07-18,Africa,Messenger,2.974682284775021
2025-04-26,Asia,WhatsApp,3.3820653703781174
2025-08-08,North America,Facebook,6.662937487579782
2025-03-07,Africa,Facebook,6.036504221539275
2025-09-22,South America,Instagram,4.1502437268213255
2025-05-14,North America,Messenger,8.109958719097028
2025-04-29,Africa,WhatsApp,2.033560972431756
2025-05-02,Africa,Instagram,3.646422752509977
2025-03-28,Asia,WhatsApp,5.762733330662309
2025-05-17,North America,Facebook,4.066267162929179
2025-02-22,Africa,Messenger,2.727263597747328
2025-07-24,South America,WhatsApp,4.596643283954666
2025-02-20,North America,Instagram,8.013851094292322
2025-02-09,Asia,Facebook,2.746374950097425
2025-09-07,Europe,WhatsApp,2.9022646267809167
2025-08-06,Africa,WhatsApp,2.386562900068327
2025-06-28,Europe,Instagram,3.3704074442694765
2025-02-08,Africa,WhatsApp,5.624150068621167
2025-07-02,Asia,Facebook,6.3514070391722415
2025-08-12,Asia,WhatsApp,2.1018033997882464
2025-06-13,Asia,Messenger,4.913192653772599
2025-08-22,Asia,Messenger,5.160531248624106
2025-07-12,North America,Instagram,2.9764406054054824
2025-03-26,North America,Messenger,5.112834980445302
2025-08-31,Africa,Messenger,4.563897637804905
2025-06-22,North America,WhatsApp,5.637992534961773
2025-02-06,Africa,Facebook,0.6603812821671817
2025-03-28,North America,Facebook,4.436757339424001
2025-05-09,North America,WhatsApp,5.221369905110075
2025-07-13,North America,Messenger,5.570273181008869
2025-02-12,South America,WhatsApp,5.209453924097538
2025-06-08,Asia,Messenger,2.1897548206649367
2025-04-15,South America,Messenger,6.140566450006288
2025-08-17,North America,Messenger,5.11837480334167
2025-08-05,North America,Facebook,4.028294751687557
2025-09-21,South America,Instagram,4.053972235844634
2025-02-18,Africa,Facebook,6.645601934655634
2025-05-03,Asia,Messenger,5.068477600907834
2025-01-25,Africa,WhatsApp,4.23346306959074
2025-05-11,Asia,WhatsApp,2.7253000425599163
2025-08-12,Europe,Messenger,3.6599440480826946
2025-04-09,Asia,Instagram,2.7212382021510653
2025-07-16,Africa,Facebook,1.3734986756718515
2025-04-19,Asia,Facebook,4.335695877633988
2025-08-08,Europe,Messenger,1.3693902075432494
2025-09-21,Europe,Messenger,3.056498346546876
2025-07-27,North America,Instagram,3.5360195426552083
2025-03-23,Europe,Facebook,1.8104795801208216
2025-01-25,South America,Instagram,5.528086107138362
2025-07-05,Africa,Facebook,3.8286839556541414
2025-01-08,South America,Instagram,0.5543769964343381
2025-05-04,South America,Instagram,5.259774169295454
2025-05-29,Africa,Instagram,6.6539916836854385
2025-04-08,South America,WhatsApp,4.270028011358579
2025-08-04,South America,WhatsApp,4.9291586830604
2025-04-11,South America,WhatsApp,4.485475992446177
2025-08-06,Europe,Facebook,4.8561747321789746
2025-09-16,Africa,Instagram,3.1907946655524544
2025-01-11,Africa,Messenger,2.880568077823243
2025-02-28,Africa,Messenger,2.4198492595621746
2025-09-07,South America,Facebook,4.180360260159692
2025-05-20,Europe,Facebook,4.967917919004805
2025-02-07,Africa,Messenger,4.948618997894324
2025-05-02,Asia,Instagram,3.3708665865747474
2025-03-06,Africa,WhatsApp,3.708892160636759
2025-05-26,North America,Facebook,3.7028226458360374
2025-05-05,Asia,Facebook,3.2442041630554446
2025-07-10,Africa,Facebook,1.1088531178392764
2025-09-20,South America,Messenger,3.7079155588014725
2025-07-01,Africa,WhatsApp,3.551841246243468
2025-06-08,Europe,Instagram,3.928784512911135
2025-06-11,Europe,Instagram,3.2010170900886337
2025-09-20,Africa,Messenger,4.435798142259722
2025-08-05,South America,Facebook,8.062604256801453
2025-06-30,South America,Messenger,5.174608227746009
2025-04-01,South America,Messenger,3.287611982913691
2025-01-17,Africa,Instagram,3.6665991866128196
2025-05-05,Africa,WhatsApp,3.8293977936437247
2025-09-17,North America,Instagram,4.173710450502574
2025-08-02,Europe,Messenger,3.992418354072838
2025-08-27,Asia,Messenger,3.321641626328537
2025-06-29,Asia,Facebook,3.2441733495675766
2025-06-21,Europe,Facebook,4.967940617215211
2025-05-23,North America,Messenger,3.6062835587835576
2025-09-01,Europe,Instagram,4.8580423632069225
2025-08-20,North America,Facebook,3.673072339818902
2025-06-21,North America,WhatsApp,1.2940110908251574
2025-03-18,South America,WhatsApp,2.4146471871831285
2025-02-18,Europe,Messenger,1.5993300986008165
2025-09-05,Asia,WhatsApp,4.310282601995502
2025-02-01,Africa,WhatsApp,1.4512133525462763
2025-06-07,Africa,Facebook,3.251168046852196
2025-01-18,Europe,Facebook,3.4465908357519255
2025-03-04,Africa,Instagram,3.6299842856761573
2025-05-08,North America,Facebook,5.320713935773643
2025-01-16,Africa,Instagram,5.581245758488437
2025-06-12,North America,Facebook,2.885477395354152
2025-09-08,North America,Messenger,3.9712187690793996
2025-05-17,Asia,Instagram,3.3678275143477334
2025-06-28,Africa,Messenger,4.632889977278981
2025-08-17,Asia,Instagram,3.8752765782408543
2025-06-29,Africa,WhatsApp,4.679481063103861
2025-03-13,North America,Instagram,2.2999788670986367
2025-03-24,Africa,Instagram,4.3421918868607925
2025-05-16,Asia,Instagram,1.8954670233217454
2025-08-06,South America,Instagram,2.8287108712675035
2025-04-19,Asia,Instagram,4.151876766696683
2025-04-29,South America,WhatsApp,1.0732411490461335
2025-01-18,Europe,Instagram,0.71874898569724
2025-06-03,Asia,Messenger,2.26449131433825
2025-01-11,Africa,Instagram,2.591420590117637
2025-05-18,South America,Instagram,2.7477017317789354
2025-03-03,Africa,Messenger,3.2136691880972457
2025-03-12,South America,Facebook,4.459931813103335
2025-03-02,Asia,Facebook,6.939521312563038
2025-05-12,Asia,WhatsApp,3.0578263657000626
2025-03-02,Africa,Instagram,4.572061982785284
2025-09-26,Asia,Instagram,5.867929155036545
2025-01-12,Africa,Facebook,5.599792133165183
2025-02-04,North America,Instagram,2.821961882721349
2025-02-20,South America,WhatsApp,5.309660977374551
2025-02-12,Africa,Messenger,5.935980270056337
2025-08-16,South America,Instagram,6.296387719075254
2025-04-21,North America,Messenger,6.352785804398421
2025-01-15,South America,WhatsApp,2.349667481461484
2025-06-26,Africa,Facebook,4.359549692091002
2025-06-11,Asia,WhatsApp,2.964471887417634
2025-02-08,South America,WhatsApp,2.040455593674591
2025-01-26,South America,WhatsApp,4.7178982963143685
2025-04-22,North America,WhatsApp,4.3016050641120005
2025-02-20,Europe,Messenger,4.2563334678972
2025-04-08,Asia,WhatsApp,3.287717303165387
2025-06-19,Africa,WhatsApp,7.673601873430271
2025-02-25,North America,WhatsApp,6.263330867523784
2025-08-09,Africa,WhatsApp,3.372134154221824
